Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-08-10 00:00:00-04:00,204.35000610351562,205.16000366210938,202.5399932861328,204.1199951171875,182.07469177246094,2783600,0.0,0.0
2020-08-11 00:00:00-04:00,205.0,207.4199981689453,204.25,205.0,182.8596649169922,2478400,0.0,0.0
2020-08-12 00:00:00-04:00,206.86000061035156,207.39999389648438,205.3800048828125,206.02000427246094,183.76947021484375,2167100,0.0,0.0
2020-08-13 00:00:00-04:00,205.9600067138672,207.25,205.35000610351562,206.49000549316406,184.1887664794922,1795000,0.0,0.0
2020-08-14 00:00:00-04:00,205.9499969482422,207.3300018310547,205.1999969482422,207.02999877929688,184.67041015625,2060200,0.0,0.0
2020-08-17 00:00:00-04:00,206.94000244140625,209.5,206.85000610351562,208.6699981689453,186.13327026367188,2619000,0.0,0.0
2020-08-18 00:00:00-04:00,209.25999450683594,210.42999267578125,207.22999572753906,210.32000732421875,187.6051025390625,2921500,0.0,0.0
2020-08-19 00:00:00-04:00,210.22000122070312,211.1699981689453,208.63999938964844,209.50999450683594,186.8825225830078,2711100,0.0,0.0
2020-08-20 00:00:00-04:00,208.1199951171875,210.99000549316406,208.10000610351562,209.8800048828125,187.21258544921875,2084900,0.0,0.0
2020-08-21 00:00:00-04:00,209.9600067138672,212.19000244140625,209.25999450683594,211.57000732421875,188.72012329101562,3484800,0.0,0.0
2020-08-24 00:00:00-04:00,212.25999450683594,213.5,210.92999267578125,212.6199951171875,189.6566619873047,2463900,0.0,0.0
2020-08-25 00:00:00-04:00,213.9600067138672,214.19000244140625,212.22000122070312,212.64999389648438,189.68344116210938,2302400,0.0,0.0
2020-08-26 00:00:00-04:00,212.08999633789062,214.4199981689453,211.60000610351562,213.75999450683594,190.67356872558594,2316700,0.0,0.0
2020-08-27 00:00:00-04:00,214.33999633789062,216.10000610351562,212.10000610351562,212.19000244140625,189.2731170654297,3226800,0.0,0.0
2020-08-28 00:00:00-04:00,212.82000732421875,216.7100067138672,211.77000427246094,214.91000366210938,191.69935607910156,3212500,0.0,0.0
2020-08-31 00:00:00-04:00,213.52000427246094,214.99000549316406,212.80999755859375,213.52000427246094,191.57374572753906,2900900,1.25,0.0
2020-09-01 00:00:00-04:00,210.83999633789062,213.61000061035156,210.5800018310547,212.69000244140625,190.8290557861328,2926700,0.0,0.0
2020-09-02 00:00:00-04:00,213.25,217.1300048828125,212.69000244140625,216.22999572753906,194.0052032470703,4092000,0.0,0.0
2020-09-03 00:00:00-04:00,218.11000061035156,218.11000061035156,211.89999389648438,213.8000030517578,191.82498168945312,3126700,0.0,0.0
2020-09-04 00:00:00-04:00,215.2899932861328,217.77999877929688,210.75999450683594,211.72999572753906,189.9677276611328,3828600,0.0,0.0
2020-09-08 00:00:00-04:00,211.17999267578125,216.3000030517578,211.05999755859375,213.5800018310547,191.6275634765625,4107600,0.0,0.0
2020-09-09 00:00:00-04:00,215.0,218.1699981689453,214.44000244140625,215.7100067138672,193.53866577148438,3213200,0.0,0.0
2020-09-10 00:00:00-04:00,215.72000122070312,219.47999572753906,215.72000122070312,217.24000549316406,194.9114227294922,3325600,0.0,0.0
2020-09-11 00:00:00-04:00,217.69000244140625,219.17999267578125,216.27999877929688,218.0,195.59326171875,3616500,0.0,0.0
2020-09-14 00:00:00-04:00,219.72000122070312,222.58999633789062,219.33999633789062,220.55999755859375,197.89013671875,2543800,0.0,0.0
2020-09-15 00:00:00-04:00,221.75999450683594,223.63999938964844,221.39999389648438,222.3699951171875,199.5141143798828,2640700,0.0,0.0
2020-09-16 00:00:00-04:00,222.1699981689453,226.72000122070312,221.3000030517578,224.80999755859375,201.7033233642578,3463700,0.0,0.0
2020-09-17 00:00:00-04:00,223.6999969482422,223.72999572753906,220.5,222.5800018310547,199.70252990722656,3376600,0.0,0.0
2020-09-18 00:00:00-04:00,221.6199951171875,223.57000732421875,220.1300048828125,220.27000427246094,197.6299591064453,3861400,0.0,0.0
2020-09-21 00:00:00-04:00,217.13999938964844,218.0500030517578,213.39999389648438,216.41000366210938,194.1667022705078,2831800,0.0,0.0
2020-09-22 00:00:00-04:00,216.42999267578125,216.9600067138672,214.5500030517578,216.41000366210938,194.1667022705078,2475600,0.0,0.0
2020-09-23 00:00:00-04:00,217.6699981689453,219.69000244140625,214.24000549316406,214.97000122070312,192.87472534179688,2777700,0.0,0.0
2020-09-24 00:00:00-04:00,214.75,218.41000366210938,213.58999633789062,216.1199951171875,193.90652465820312,1727000,0.0,0.0
2020-09-25 00:00:00-04:00,215.3000030517578,219.25,213.64999389648438,218.17999267578125,195.75479125976562,2196800,0.0,0.0
2020-09-28 00:00:00-04:00,220.0,221.97999572753906,219.02000427246094,220.25999450683594,197.6209716796875,2111700,0.0,0.0
2020-09-29 00:00:00-04:00,220.4199981689453,220.9600067138672,218.47999572753906,218.67999267578125,196.20338439941406,1731700,0.0,0.0
2020-09-30 00:00:00-04:00,218.8699951171875,222.1999969482422,218.41000366210938,219.49000549316406,196.93014526367188,3034100,0.0,0.0
2020-10-01 00:00:00-04:00,221.58999633789062,223.0,217.7899932861328,219.58999633789062,197.01986694335938,2443000,0.0,0.0
2020-10-02 00:00:00-04:00,217.50999450683594,223.35000610351562,217.10000610351562,222.6699981689453,199.7832794189453,3833100,0.0,0.0
2020-10-05 00:00:00-04:00,224.86000061035156,226.5,224.00999450683594,226.07000732421875,202.83384704589844,2913800,0.0,0.0
2020-10-06 00:00:00-04:00,226.8300018310547,228.66000366210938,223.60000610351562,224.08999633789062,201.05734252929688,2453600,0.0,0.0
2020-10-07 00:00:00-04:00,225.5800018310547,228.41000366210938,225.1300048828125,226.47999572753906,203.20166015625,1972500,0.0,0.0
2020-10-08 00:00:00-04:00,226.08999633789062,227.0800018310547,224.2899932861328,225.8000030517578,202.59156799316406,3195800,0.0,0.0
2020-10-09 00:00:00-04:00,226.94000244140625,227.22000122070312,223.1199951171875,224.8300018310547,201.72125244140625,3237700,0.0,0.0
2020-10-12 00:00:00-04:00,224.80999755859375,226.50999450683594,223.1199951171875,226.11000061035156,202.8697509765625,2412400,0.0,0.0
2020-10-13 00:00:00-04:00,225.6999969482422,228.5800018310547,224.92999267578125,227.35000610351562,203.9822540283203,2098900,0.0,0.0
2020-10-14 00:00:00-04:00,228.41000366210938,229.47999572753906,227.35000610351562,227.6199951171875,204.22445678710938,1862600,0.0,0.0
2020-10-15 00:00:00-04:00,226.14999389648438,230.0,225.58999633789062,229.63999938964844,206.03684997558594,2177300,0.0,0.0
2020-10-16 00:00:00-04:00,229.77000427246094,231.91000366210938,229.14999389648438,229.3699951171875,205.79466247558594,2162800,0.0,0.0
2020-10-19 00:00:00-04:00,229.5500030517578,231.02000427246094,225.1699981689453,226.0,202.77098083496094,2009500,0.0,0.0
2020-10-20 00:00:00-04:00,226.74000549316406,230.0,226.42999267578125,227.4499969482422,204.07200622558594,1883200,0.0,0.0
2020-10-21 00:00:00-04:00,227.22999572753906,229.49000549316406,227.2100067138672,228.19000244140625,204.73590087890625,1518200,0.0,0.0
2020-10-22 00:00:00-04:00,227.75999450683594,229.39999389648438,226.8800048828125,229.14999389648438,205.5972442626953,1961300,0.0,0.0
2020-10-23 00:00:00-04:00,230.41000366210938,230.41000366210938,227.8000030517578,228.7100067138672,205.2024688720703,2278100,0.0,0.0
2020-10-26 00:00:00-04:00,226.77999877929688,227.25,220.97000122070312,224.27000427246094,201.2187957763672,2537800,0.0,0.0
2020-10-27 00:00:00-04:00,224.47000122070312,225.22999572753906,222.72000122070312,222.97000122070312,200.05245971679688,1801900,0.0,0.0
2020-10-28 00:00:00-04:00,218.38999938964844,220.58999633789062,214.4600067138672,214.69000244140625,192.6234893798828,3272900,0.0,0.0
2020-10-29 00:00:00-04:00,214.69000244140625,217.64999389648438,213.07000732421875,214.9499969482422,192.85678100585938,2477600,0.0,0.0
2020-10-30 00:00:00-04:00,213.60000610351562,215.22000122070312,209.91000366210938,213.0,191.10723876953125,3450900,0.0,0.0
2020-11-02 00:00:00-05:00,215.8800048828125,216.32000732421875,210.7899932861328,212.55999755859375,190.71243286132812,2983200,0.0,0.0
2020-11-03 00:00:00-05:00,215.58999633789062,218.10000610351562,213.9499969482422,216.8000030517578,194.51663208007812,2615000,0.0,0.0
