Date,Open,High,Low,Close,Volume
2020-08-10 00:00:00-04:00,77.29962158203125,77.4904556274414,76.62213897705078,77.2042007446289,5782445
2020-08-11 00:00:00-04:00,78.00572204589844,78.12023162841797,76.93701934814453,77.2042007446289,7636671
2020-08-12 00:00:00-04:00,77.64312744140625,79.11259460449219,77.614501953125,78.89312744140625,7295652
2020-08-13 00:00:00-04:00,78.36832427978516,79.79962158203125,78.25381469726562,79.71373748779297,7455262
2020-08-14 00:00:00-04:00,79.56106567382812,80.56298065185547,79.36068725585938,79.65648651123047,7390496
2020-08-17 00:00:00-04:00,80.41984558105469,81.27862548828125,80.16221618652344,80.87786102294922,8764319
2020-08-18 00:00:00-04:00,81.00190734863281,81.11640930175781,79.9332046508789,80.68701934814453,6551572
2020-08-19 00:00:00-04:00,80.68701934814453,81.78434753417969,80.68701934814453,81.135498046875,6896050
2020-08-20 00:00:00-04:00,80.91603088378906,81.40267181396484,80.52481079101562,81.135498046875,6380434
2020-08-21 00:00:00-04:00,81.2022933959961,81.27862548828125,80.26717376708984,81.08778381347656,6890495
2020-08-24 00:00:00-04:00,81.2977066040039,81.55534362792969,80.61068725585938,81.50763702392578,7582280
2020-08-25 00:00:00-04:00,81.97518920898438,82.33778381347656,81.2977066040039,81.75572204589844,10245982
2020-08-26 00:00:00-04:00,81.40267181396484,81.75572204589844,80.78244018554688,81.62213897705078,7844175
2020-08-27 00:00:00-04:00,81.53626251220703,82.21373748779297,81.1832046508789,81.88931274414062,6464902
2020-08-28 00:00:00-04:00,81.94656372070312,81.94656372070312,81.02098846435547,81.72709655761719,6134049
2020-08-31 00:00:00-04:00,81.67938995361328,81.99427795410156,81.2404556274414,81.364501953125,7929273
2020-09-01 00:00:00-04:00,81.44084167480469,81.87023162841797,80.07633972167969,80.56298065185547,6797433
2020-09-02 00:00:00-04:00,80.61068725585938,83.21565246582031,80.4103012084961,82.94847106933594,11571597
2020-09-03 00:00:00-04:00,83.67366027832031,83.77862548828125,81.04962158203125,81.57442474365234,12983672
2020-09-04 00:00:00-04:00,81.63167572021484,82.9103012084961,80.39122009277344,81.33587646484375,9359688
2020-09-08 00:00:00-04:00,82.00381469726562,82.00381469726562,79.19847106933594,79.51335906982422,9095592
2020-09-09 00:00:00-04:00,79.9332046508789,81.88931274414062,79.8282470703125,80.99236297607422,8862307
2020-09-10 00:00:00-04:00,80.84923553466797,80.99236297607422,79.46565246582031,79.74236297607422,6907578
2020-09-11 00:00:00-04:00,80.0,80.99236297607422,79.9427490234375,80.61068725585938,7171254
2020-09-14 00:00:00-04:00,80.34351348876953,81.2022933959961,79.89503479003906,80.30534362792969,8575994
2020-09-15 00:00:00-04:00,80.84923553466797,81.26908111572266,79.8187026977539,80.3530502319336,10826678
2020-09-16 00:00:00-04:00,80.62976837158203,82.15648651123047,80.62976837158203,81.65076446533203,10380230
2020-09-17 00:00:00-04:00,81.46946716308594,81.84160614013672,80.58206176757812,81.71755981445312,8090455
2020-09-18 00:00:00-04:00,81.65076446533203,82.34732818603516,81.04962158203125,81.87976837158203,12308446
2020-09-21 00:00:00-04:00,81.03053283691406,81.4312973022461,78.33015441894531,79.32251739501953,10445311
2020-09-22 00:00:00-04:00,79.29389190673828,79.74236297607422,78.43511199951172,79.14122009277344,8143170
2020-09-23 00:00:00-04:00,79.28434753417969,79.98091888427734,78.7977066040039,78.84542083740234,7085842
2020-09-24 00:00:00-04:00,78.3396987915039,79.65648651123047,78.10114288330078,79.34160614013672,7844280
2020-09-25 00:00:00-04:00,78.38740539550781,79.42748260498047,78.05343627929688,79.13167572021484,6932101
2020-09-28 00:00:00-04:00,79.38931274414062,79.86640930175781,78.77862548828125,78.96946716308594,6123674
2020-09-29 00:00:00-04:00,78.89312744140625,79.34160614013672,77.95801544189453,78.14885711669922,6742413
2020-09-30 00:00:00-04:00,78.49236297607422,79.50381469726562,78.26335906982422,79.15076446533203,11593605
2020-10-01 00:00:00-04:00,79.37023162841797,79.52290344238281,77.52862548828125,77.90076446533203,8410305
2020-10-02 00:00:00-04:00,77.09923553466797,77.99618530273438,76.76526641845703,77.09923553466797,5255406
2020-10-05 00:00:00-04:00,77.5095443725586,77.80534362792969,76.92748260498047,77.51908111572266,8807182
2020-10-06 00:00:00-04:00,77.41412353515625,77.42366027832031,75.87786102294922,75.98282623291016,10273230
2020-10-07 00:00:00-04:00,76.4217529296875,76.66984558105469,75.86832427978516,76.3740463256836,9845226
2020-10-08 00:00:00-04:00,76.70801544189453,78.08206176757812,76.4885482788086,76.79389190673828,9217160
2020-10-09 00:00:00-04:00,77.17557525634766,77.36640930175781,76.38359069824219,76.67938995361328,5956098
2020-10-12 00:00:00-04:00,76.82251739501953,77.02290344238281,76.25,76.67938995361328,8276370
2020-10-13 00:00:00-04:00,76.62213897705078,77.22328186035156,76.3740463256836,77.01335906982422,9125774
2020-10-14 00:00:00-04:00,77.1469497680664,77.22328186035156,76.40267181396484,76.82251739501953,9166122
2020-10-15 00:00:00-04:00,76.14503479003906,76.27862548828125,75.1717529296875,75.43893432617188,9151974
2020-10-16 00:00:00-04:00,75.66793823242188,76.62213897705078,75.48664093017578,76.17366027832031,7903492
2020-10-19 00:00:00-04:00,76.45037841796875,76.80343627929688,74.74236297607422,75.0667953491211,8614455
2020-10-20 00:00:00-04:00,75.3530502319336,75.3530502319336,74.50381469726562,74.68511199951172,11144746
2020-10-21 00:00:00-04:00,74.67557525634766,75.2385482788086,74.45610809326172,74.49427795410156,9689808
2020-10-22 00:00:00-04:00,74.52290344238281,75.81106567382812,74.52290344238281,75.58206176757812,6075990
2020-10-23 00:00:00-04:00,75.62976837158203,76.92748260498047,75.62976837158203,76.17366027832031,7309381
2020-10-26 00:00:00-04:00,75.69656372070312,76.14503479003906,74.67557525634766,75.22901153564453,9122840
2020-10-27 00:00:00-04:00,75.31488800048828,76.55534362792969,74.41793823242188,74.41793823242188,12241374
2020-10-28 00:00:00-04:00,73.59732818603516,74.16984558105469,72.53816986083984,72.69084167480469,8989954
2020-10-29 00:00:00-04:00,72.6812973022461,73.08206176757812,71.25,72.41412353515625,9314310
2020-10-30 00:00:00-04:00,71.92748260498047,72.41412353515625,70.55343627929688,71.76526641845703,11096748
2020-11-02 00:00:00-05:00,72.94847106933594,73.3396987915039,72.17557525634766,73.19656372070312,8145475
2020-11-03 00:00:00-05:00,73.9217529296875,74.6469497680664,73.24427795410156,73.3969497680664,7693578
2020-11-04 00:00:00-05:00,76.27862548828125,79.09351348876953,75.8969497680664,76.92748260498047,14731422
2020-11-05 00:00:00-05:00,78.30152893066406,79.1030502319336,76.75572204589844,76.77481079101562,9277210
2020-11-06 00:00:00-05:00,75.81106567382812,77.42366027832031,75.81106567382812,76.67938995361328,6945515
2020-11-09 00:00:00-05:00,80.8969497680664,81.26908111572266,76.66984558105469,76.81298065185547,11184046
2020-11-10 00:00:00-05:00,78.03434753417969,78.27290344238281,77.29962158203125,77.39503479003906,8593914
2020-11-11 00:00:00-05:00,78.12023162841797,78.12023162841797,76.89885711669922,77.34732818603516,5741678
2020-11-12 00:00:00-05:00,76.86068725585938,77.29007720947266,75.4103012084961,76.2022933959961,7464799
2020-11-13 00:00:00-05:00,76.56488800048828,78.10114288330078,76.0687026977539,77.3759536743164,7694206
2020-11-16 00:00:00-05:00,77.5095443725586,78.13931274414062,76.04962158203125,76.50763702392578,9503474
2020-11-17 00:00:00-05:00,77.34732818603516,78.20610809326172,76.72709655761719,77.76717376708984,9509133
2020-11-18 00:00:00-05:00,77.70037841796875,78.21565246582031,76.55534362792969,76.57442474365234,8678174
2020-11-19 00:00:00-05:00,77.07061004638672,77.07061004638672,75.69656372070312,76.70801544189453,7037110
2020-11-20 00:00:00-05:00,76.78434753417969,77.10877990722656,76.0782470703125,76.76526641845703,8415440
2020-11-23 00:00:00-05:00,76.91793823242188,77.4427490234375,75.74427795410156,76.6030502319336,9498548
2020-11-24 00:00:00-05:00,76.35496520996094,77.18511199951172,76.02098846435547,76.46946716308594,12790840
2020-11-25 00:00:00-05:00,76.46946716308594,76.77481079101562,75.9542007446289,76.39312744140625,6023590
2020-11-27 00:00:00-05:00,76.62213897705078,76.98473358154297,75.91603088378906,76.2022933959961,5644528
2020-11-30 00:00:00-05:00,76.33587646484375,76.85114288330078,75.77290344238281,76.70801544189453,14501910
2020-12-01 00:00:00-05:00,77.24236297607422,78.6832046508789,77.11832427978516,77.81488800048828,10166543
2020-12-02 00:00:00-05:00,78.18701934814453,78.95037841796875,77.5667953491211,78.08206176757812,7165805
2020-12-03 00:00:00-05:00,78.18701934814453,78.21565246582031,77.11832427978516,77.71946716308594,7085109
2020-12-04 00:00:00-05:00,77.42366027832031,78.20610809326172,77.39503479003906,78.18701934814453,8651554
2020-12-07 00:00:00-05:00,78.30152893066406,79.6469497680664,78.29198455810547,78.73091888427734,8829190
2020-12-08 00:00:00-05:00,78.52098846435547,79.90457916259766,78.49236297607422,79.37023162841797,8664969
2020-12-09 00:00:00-05:00,79.98091888427734,80.03816986083984,78.7595443725586,79.6469497680664,7168320
2020-12-10 00:00:00-05:00,79.8282470703125,80.09542083740234,78.9312973022461,79.18893432617188,7349205
2020-12-11 00:00:00-05:00,79.05534362792969,79.59923553466797,78.7404556274414,79.1603012084961,7979158
2020-12-14 00:00:00-05:00,78.84542083740234,79.27481079101562,76.3740463256836,76.64122009277344,13139300
2020-12-15 00:00:00-05:00,76.81298065185547,77.3282470703125,76.33587646484375,76.79389190673828,10087838
2020-12-16 00:00:00-05:00,76.6030502319336,77.05152893066406,76.00190734863281,76.17366027832031,9487649
2020-12-17 00:00:00-05:00,76.70801544189453,76.87023162841797,76.03053283691406,76.16412353515625,11710038
2020-12-18 00:00:00-05:00,76.05915832519531,76.50763702392578,74.85687255859375,75.88740539550781,33161759
2020-12-21 00:00:00-05:00,75.19084167480469,75.69656372070312,74.17938995361328,75.65839385986328,11140764
2020-12-22 00:00:00-05:00,75.37213897705078,76.32633972167969,74.65648651123047,75.78244018554688,9052414
2020-12-23 00:00:00-05:00,75.94465637207031,76.74618530273438,75.92557525634766,76.10687255859375,6056078
2020-12-24 00:00:00-05:00,76.33587646484375,76.74618530273438,76.21183013916016,76.46946716308594,2957456
2020-12-28 00:00:00-05:00,76.95610809326172,77.42366027832031,76.45992279052734,76.76526641845703,4804242
2020-12-29 00:00:00-05:00,77.09923553466797,77.8530502319336,77.06106567382812,77.69084167480469,5708037
2020-12-30 00:00:00-05:00,77.91984558105469,77.98664093017578,76.85114288330078,76.89885711669922,5933357
2020-12-31 00:00:00-05:00,76.94656372070312,78.18701934814453,76.69847106933594,78.05343627929688,5511118
2021-01-04 00:00:00-05:00,78.24427795410156,78.33015441894531,76.22137451171875,77.25190734863281,10502637
2021-01-05 00:00:00-05:00,76.97518920898438,77.6717529296875,76.25,77.385498046875,10956526
2021-01-06 00:00:00-05:00,76.88931274414062,78.95037841796875,76.63167572021484,78.60687255859375,10521396
2021-01-07 00:00:00-05:00,78.76908111572266,80.50572204589844,78.31106567382812,80.1717529296875,10447931
2021-01-08 00:00:00-05:00,80.50572204589844,80.50572204589844,78.76908111572266,79.22709655761719,9563105
