Date,Open,High,Low,Close,Volume
2020-08-10 00:00:00-04:00,92.62999725341797,93.66999816894531,92.1500015258789,92.37999725341797,7623600
2020-08-11 00:00:00-04:00,92.30999755859375,93.29000091552734,92.12999725341797,92.66999816894531,7208400
2020-08-12 00:00:00-04:00,93.44999694824219,95.58000183105469,93.33000183105469,95.51000213623047,7705600
2020-08-13 00:00:00-04:00,95.13999938964844,95.5,94.01000213623047,94.68000030517578,6004200
2020-08-14 00:00:00-04:00,95.37999725341797,95.66999816894531,94.54000091552734,95.06999969482422,5488100
2020-08-17 00:00:00-04:00,95.29000091552734,97.26000213623047,95.26000213623047,96.3499984741211,7251400
2020-08-18 00:00:00-04:00,96.62000274658203,96.69999694824219,95.1500015258789,95.6500015258789,4557400
2020-08-19 00:00:00-04:00,97.11000061035156,97.41999816894531,95.8499984741211,96.0999984741211,7672000
2020-08-20 00:00:00-04:00,95.48999786376953,96.02999877929688,94.68000030517578,95.19999694824219,6798000
2020-08-21 00:00:00-04:00,95.19999694824219,95.31999969482422,94.31999969482422,94.86000061035156,5269000
2020-08-24 00:00:00-04:00,94.9000015258789,95.23999786376953,94.18000030517578,94.51000213623047,4103600
2020-08-25 00:00:00-04:00,94.20999908447266,94.79000091552734,93.91000366210938,94.05999755859375,6710000
2020-08-26 00:00:00-04:00,93.5,94.41000366210938,92.94000244140625,94.3499984741211,5682800
2020-08-27 00:00:00-04:00,94.33000183105469,95.05999755859375,93.66999816894531,94.30000305175781,5271500
2020-08-28 00:00:00-04:00,94.5199966430664,94.6500015258789,93.52999877929688,94.16999816894531,4938300
2020-08-31 00:00:00-04:00,94.12000274658203,96.01000213623047,94.01000213623047,95.7699966430664,9932300
2020-09-01 00:00:00-04:00,95.5199966430664,95.91999816894531,91.29000091552734,92.23999786376953,15783600
2020-09-02 00:00:00-04:00,92.06999969482422,94.23999786376953,91.9000015258789,93.94999694824219,9139200
2020-09-03 00:00:00-04:00,93.87999725341797,94.30999755859375,91.08999633789062,91.87000274658203,8921900
2020-09-04 00:00:00-04:00,92.08000183105469,93.12999725341797,90.58000183105469,91.87000274658203,9444800
2020-09-08 00:00:00-04:00,91.5199966430664,91.86000061035156,89.44999694824219,90.22000122070312,8563900
2020-09-09 00:00:00-04:00,90.86000061035156,92.43000030517578,90.51000213623047,91.62999725341797,5373500
2020-09-10 00:00:00-04:00,91.06999969482422,91.41000366210938,89.4800033569336,89.6500015258789,10403600
2020-09-11 00:00:00-04:00,89.80999755859375,90.33999633789062,89.04000091552734,89.69999694824219,8385800
2020-09-14 00:00:00-04:00,90.05000305175781,91.26000213623047,89.45999908447266,90.48999786376953,5212300
2020-09-15 00:00:00-04:00,91.4000015258789,91.9800033569336,90.63999938964844,90.91000366210938,3851300
2020-09-16 00:00:00-04:00,91.0199966430664,91.2699966430664,89.69000244140625,89.77999877929688,6304400
2020-09-17 00:00:00-04:00,89.30000305175781,90.80999755859375,89.18000030517578,89.62999725341797,5604700
2020-09-18 00:00:00-04:00,89.48999786376953,90.5,88.86000061035156,90.11000061035156,10076300
2020-09-21 00:00:00-04:00,89.13999938964844,89.43000030517578,87.16999816894531,89.08999633789062,7328300
2020-09-22 00:00:00-04:00,88.9000015258789,88.94999694824219,87.93000030517578,88.5999984741211,5306100
2020-09-23 00:00:00-04:00,89.0,89.2699966430664,87.12000274658203,87.13999938964844,6253000
2020-09-24 00:00:00-04:00,87.0,87.0,85.31999969482422,85.91000366210938,9980800
2020-09-25 00:00:00-04:00,86.0,86.86000061035156,85.45999908447266,86.2300033569336,9935600
2020-09-28 00:00:00-04:00,87.29000091552734,88.19999694824219,86.87000274658203,87.27999877929688,6306900
2020-09-29 00:00:00-04:00,87.11000061035156,87.27999877929688,86.30999755859375,86.88999938964844,5508900
2020-09-30 00:00:00-04:00,87.0,88.44000244140625,86.80999755859375,87.58999633789062,8209300
2020-10-01 00:00:00-04:00,88.16999816894531,88.16999816894531,86.7300033569336,87.13999938964844,8777300
2020-10-02 00:00:00-04:00,86.5,87.3499984741211,86.05000305175781,86.12000274658203,5554300
2020-10-05 00:00:00-04:00,86.48999786376953,88.18000030517578,86.20999908447266,87.93000030517578,5984200
2020-10-06 00:00:00-04:00,87.97000122070312,88.05999755859375,85.70999908447266,85.88999938964844,8743800
2020-10-07 00:00:00-04:00,86.16000366210938,87.30000305175781,86.02999877929688,87.06999969482422,5899700
2020-10-08 00:00:00-04:00,87.2699966430664,88.58000183105469,86.91999816894531,87.33999633789062,5535100
2020-10-09 00:00:00-04:00,87.41000366210938,88.69999694824219,87.3499984741211,87.69999694824219,6005800
2020-10-12 00:00:00-04:00,88.16999816894531,88.5999984741211,87.31999969482422,88.31999969482422,7314900
2020-10-13 00:00:00-04:00,88.01000213623047,88.80000305175781,87.47000122070312,87.83000183105469,7851700
2020-10-14 00:00:00-04:00,86.83000183105469,87.11000061035156,85.9000015258789,86.06999969482422,5863900
2020-10-15 00:00:00-04:00,85.41000366210938,85.73999786376953,84.95999908447266,85.2300033569336,6190900
2020-10-16 00:00:00-04:00,85.88999938964844,87.1500015258789,85.76000213623047,86.2699966430664,5358500
